PASSENGERS,FREIGHT,MAIL,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_COUNTRY,ORIGIN_COUNTRY_NAME,DEST_AIRPORT_ID,DEST,DEST_COUNTRY,DEST_COUNTRY_NAME,YEAR,MONTH
527,266185,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,6
528,0,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,6
534,46703,31020,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,4
538,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,4
539,160633,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2003,2
545,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,11
551,0,0,5408,UA,United Air Lines Inc.,14066,PEK,CN,China,14747,SEA,US,United States,2003,11
555,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,4
570,0,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,12
572,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,7
578,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,7
585,75,0,5408,UA,United Air Lines Inc.,14747,SEA,US,United States,14066,PEK,CN,China,2003,10
586,232536,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,5
591,80969,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,4
602,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,2
629,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,10
659,12969,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,10
659,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,8
659,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,4
670,21006,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,4
692,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,4
692,2959,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,9
707,113483,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,5
719,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,9
724,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,2
724,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,11
731,249856,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2003,3
740,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,5
754,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,2
763,58863,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,4
766,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,3
811,19441,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,2
834,348594,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,4
834,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,12
834,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,6
837,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,8
846,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,8
848,187295,0,6485,CA,Air China,14309,PVG,CN,China,12892,LAX,US,United States,2003,1
850,74133,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,5
859,89346,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,6
865,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,7
883,616,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,12
887,154673,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,3
887,6905,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,2
898,115661,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,4
899,0,0,5913,UA,United Air Lines Inc.,14066,PEK,CN,China,14771,SFO,US,United States,2003,1
908,57660,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,6
911,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,2
929,0,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,7
940,30384,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,9
943,391446,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,4
945,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,12
956,228767,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,6
967,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,9
975,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,11
996,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,3
1016,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,6
1032,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,7
1034,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,4
1035,2434,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,1
1039,165695,7145,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,5
1039,0,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,3
1044,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,10
1045,0,0,6298,NW,Northwest Airlines Inc.,14066,PEK,CN,China,13487,MSP,US,United States,2003,10
1050,179007,0,6151,CA,Air China,14771,SFO,US,United States,14309,PVG,CN,China,2003,2
1052,563515,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,4
1059,41919,4726,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,6
1065,5504,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,10
1067,43332,35711,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,1
1080,79374,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,5
1093,19785,26750,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,2
1095,80564,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,4
1107,130035,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,4
1161,223302,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,6
1165,0,3669,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,12
1182,0,2233,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,11
1207,41374,20915,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,8
1222,42211,19263,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,7
1223,35532,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,6
1240,851,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,8
1249,231750,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,6
1257,319185,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,2
1258,174221,3218,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,6
1265,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,9
1269,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,7
1284,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,2
1297,6209,0,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,9
1299,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,2
1307,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,3
1309,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,8
1323,2363,2300,7057,UA,United Air Lines Inc.,13930,ORD,US,United States,14309,PVG,CN,China,2003,10
1327,0,0,7057,UA,United Air Lines Inc.,14309,PVG,CN,China,13930,ORD,US,United States,2003,1
1333,283367,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,4
1338,16067,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,6
1345,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,1
1371,0,0,6298,NW,Northwest Airlines Inc.,13487,MSP,US,United States,14066,PEK,CN,China,2003,3
1384,137727,0,6151,CA,Air China,14771,SFO,US,United States,14309,PVG,CN,China,2003,3
1387,314554,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,5
1427,176029,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,4
1429,103442,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,7
1430,22348,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,2
1477,458539,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,7
1496,20838,0,6251,MU,China Eastern Airlines,14066,PEK,CN,China,12892,LAX,US,United States,2003,1
1504,22923,22000,5913,UA,United Air Lines Inc.,14771,SFO,US,United States,14066,PEK,CN,China,2003,3
1518,67309,0,6151,CA,Air China,14771,SFO,US,United States,14309,PVG,CN,China,2003,1
1524,766454,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,2
1535,193609,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,3
1573,276610,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,6
1650,210450,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,7
1651,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,3
1662,150335,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,5
1686,190186,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,2
1723,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,3
1724,149822,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,3
1735,16489,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,1
1758,179452,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,2
1769,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,1
1799,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,8
1809,666,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,8
1876,24405,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,6
1878,441940,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,3
1889,242682,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,1
1901,190797,3147,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,7
1939,23771,0,6251,MU,China Eastern Airlines,12892,LAX,US,United States,14066,PEK,CN,China,2003,3
1943,0,0,7137,NW,Northwest Airlines Inc.,14309,PVG,CN,China,11433,DTW,US,United States,2003,9
1952,128352,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,2
1973,408432,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,3
1981,222946,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,10
1987,132888,17049,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,5
2002,799911,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,2
2004,698557,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,12
2015,0,161,6632,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14066,PEK,CN,China,2003,1
2023,880526,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,3
2032,16115,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,7
2048,139536,15668,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,4
2067,275475,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,2
2082,0,0,7137,NW,Northwest Airlines Inc.,11433,DTW,US,United States,14309,PVG,CN,China,2003,9
2118,435470,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,3
2144,136959,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,9
2161,219076,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,2
2174,39233,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,7
2198,165860,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,1
2199,44402,4811,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,7
2208,14612,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,7
2217,37761,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,11
2255,8360,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,8
2257,407198,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,1
2267,495238,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,4
2297,36023,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,7
2324,263828,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,11
2326,257754,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,12
2360,286658,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,7
2366,79957,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,2
2388,710908,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,11
2408,242741,16367,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,4
2410,285171,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,1
2410,185793,90301,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,5
2507,80535,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,11
2513,138439,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,3
2519,890912,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,10
2591,367781,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,1
2599,631763,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,1
2600,113351,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,10
2680,320597,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,11
2721,255196,0,5913,CA,Air China,14066,PEK,CN,China,14771,SFO,US,United States,2003,8
2757,233114,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,1
2759,207352,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,4
2813,469161,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,7
2813,49548,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,9
2825,85283,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,1
2843,132904,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,8
2844,555887,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,9
2877,469258,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,3
2903,133162,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,2
2940,624725,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,8
2952,43938,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,11
2972,0,0,6632,NW,Northwest Airlines Inc.,14066,PEK,CN,China,11433,DTW,US,United States,2003,1
2982,43089,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,10
3060,174987,2250,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,8
3094,583735,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,11
3106,727778,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,3
3128,87232,7310,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,8
3142,683474,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,10
3160,59860,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,9
3192,311487,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,12
3192,360809,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,7
3199,14949,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,8
3204,25619,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,8
3211,182569,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,8
3215,181249,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,9
3279,138733,7277,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,6
3284,90832,112680,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,6
3290,293905,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,2
3294,155597,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,3
3324,343906,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2003,10
3324,70171,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2003,12
3406,358178,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,7
3407,375597,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,9
3488,606357,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,12
3511,261842,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,11
3604,546995,13256,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,4
3663,347103,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,11
3697,412753,9781,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,2
3800,487027,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,11
3810,59468,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,8
3825,479662,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,9
3918,358789,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,12
3932,95595,11985,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,2
3968,494868,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,9
3970,1119389,0,6151,CA,Air China,14309,PVG,CN,China,14771,SFO,US,United States,2003,9
3972,309439,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,10
3998,55634,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,10
4020,221872,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,9
4035,488605,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,3
4166,334286,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,12
4197,70726,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,12
4275,196275,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,10
4446,264515,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,12
4481,550273,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,11
4537,451473,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,10
4660,65666,0,7243,CZ,China Southern Airlines,12892,LAX,US,United States,10877,CAN,CN,China,2003,1
4783,396284,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,10
4805,413912,132719,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,4
4897,149559,16846,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,1
4906,143378,0,6485,MU,China Eastern Airlines,12892,LAX,US,United States,14309,PVG,CN,China,2003,12
4937,207638,0,7243,CZ,China Southern Airlines,10877,CAN,CN,China,12892,LAX,US,United States,2003,1
5162,540690,0,6485,MU,China Eastern Airlines,14309,PVG,CN,China,12892,LAX,US,United States,2003,1
5194,631155,14020,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,3
5335,212898,106896,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,7
5346,573914,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,12
5407,448683,0,5913,CA,Air China,14771,SFO,US,United States,14066,PEK,CN,China,2003,8
5424,398105,0,6251,CA,Air China,12892,LAX,US,United States,14066,PEK,CN,China,2003,8
5475,464862,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2003,8
5720,320472,146951,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,2
5747,509387,3409,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,9
5918,430199,4525,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,12
5969,145233,14234,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,3
5970,171097,9936,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,7
6016,259632,13311,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,2
6312,432156,8699,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,1
6350,571969,3517,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,10
6408,566849,5137,6580,UA,United Air Lines Inc.,14066,PEK,CN,China,13930,ORD,US,United States,2003,11
6609,354154,14451,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,3
6792,139917,23005,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,11
6879,147738,22585,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,9
6994,305309,16295,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,1
7023,163850,46122,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,12
7135,565857,172719,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,3
7247,151850,27938,6580,UA,United Air Lines Inc.,13930,ORD,US,United States,14066,PEK,CN,China,2003,10
7490,346771,9620,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,11
7701,486280,93811,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,12
7941,508094,133319,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,9
7950,287970,11915,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,8
8250,262331,9530,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,9
8257,359166,12074,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,12
8493,341596,166334,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,1
8573,378984,9980,6151,UA,United Air Lines Inc.,14771,SFO,US,United States,14309,PVG,CN,China,2003,10
8656,544937,134595,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,10
8754,513450,117475,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,11
8777,407165,139410,6151,UA,United Air Lines Inc.,14309,PVG,CN,China,14771,SFO,US,United States,2003,8
0,180272,0,5793,CA,Air China,14057,PDX,US,United States,14309,PVG,CN,China,2004,5
0,2982,0,4320,WO,World Airways Inc.,10299,ANC,US,United States,14799,SHA,CN,China,2004,10
0,511575,0,6964,SQ,Singapore Airlines Ltd.,15917,XMN,CN,China,12892,LAX,US,United States,2004,10
0,1843455,0,6251,CA,Air China,14066,PEK,CN,China,12892,LAX,US,United States,2004,3
0,393111,0,6838,CK,China Cargo Airline,12478,JFK,US,United States,14066,PEK,CN,China,2004,2
0,742720,0,6838,CA,Air China,12478,JFK,US,United States,14066,PEK,CN,China,2004,2
0,266603,0,7773,CZ,China Southern Airlines,13930,ORD,US,United States,15113,SZX,CN,China,2004,5
0,734525,0,6838,CA,Air China,14066,PEK,CN,China,12478,JFK,US,United States,2004,6
